City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ocos,14.5094,-92.1933,302.15,89,75,1.54,GT,1620955385
elizabeth city,36.2946,-76.2511,287.15,62,1,3.6,US,1620955385
san cristobal,7.7669,-72.225,301.15,74,20,1.54,VE,1620955386
tevaitoa,-16.7833,-151.5,300.71,77,100,7.43,PF,1620955388
makat,47.6469,53.3463,292.16,20,0,4.99,KZ,1620955388
chadiza,-14.0678,32.4392,285.95,83,26,1.24,ZM,1620955389
husavik,66.0449,-17.3389,272.15,93,0,1.03,IS,1620955390
huarmey,-10.0681,-78.1522,292.74,84,7,3.8,PE,1620955391
araouane,18.9048,-3.5265,304.15,9,0,5.01,ML,1620955392
goya,-29.14,-59.2626,284.46,61,98,2.56,AR,1620955393
bandarbeyla,9.4942,50.8122,302.74,63,100,9.99,SO,1620955393
fukue,32.6881,128.8419,295.15,83,75,4.12,JP,1620955394
babushkin,51.7122,105.8647,277.45,56,19,5.22,RU,1620955395
rassvet,46.8333,40.75,288.47,86,3,2.0,RU,1620955396
lardos,36.0942,28.0157,290.15,72,0,1.33,GR,1620955397
deputatskiy,69.3,139.9,269.28,80,78,1.15,RU,1620955397
christchurch,-43.5333,172.6333,286.48,54,3,11.32,NZ,1620955321
tambura,5.6,27.4667,293.48,95,100,0.82,SS,1620955399
portland,45.5234,-122.6762,298.15,35,75,6.17,US,1620954974
manokwari,-0.8667,134.0833,301.54,73,10,1.29,ID,1620955266
chumikan,54.7183,135.315,275.37,92,100,0.68,RU,1620955401
boromo,11.75,-2.9333,304.61,39,99,5.46,BF,1620955402
new amsterdam,6.25,-57.5167,296.64,95,53,1.94,GY,1620955403
hinton,53.4001,-117.5857,291.15,20,94,1.54,CA,1620955404
silvassa,20.2667,73.0167,299.19,73,0,1.41,IN,1620955405
rio grande,-32.035,-52.0986,286.63,66,100,2.31,BR,1620955406
asau,46.4333,26.4,283.71,66,100,2.12,RO,1620955407
sept-iles,50.2001,-66.3821,283.15,57,75,3.6,CA,1620955347
evensk,61.95,159.2333,275.11,70,100,2.75,RU,1620955408
aquiraz,-3.9014,-38.3911,298.15,94,75,5.14,BR,1620955409
taoudenni,22.6783,-3.9836,305.69,8,0,2.87,ML,1620955410
vrangel,42.7297,133.0839,286.0,68,85,3.84,RU,1620955411
quarai,-30.3875,-56.4514,284.3,61,98,3.41,BR,1620955412
tuatapere,-46.1333,167.6833,282.59,71,100,2.24,NZ,1620955413
petropavlovsk-kamchatskiy,53.0452,158.6483,286.15,26,1,5.0,RU,1620955413
ormara,25.2088,64.6357,301.36,77,0,5.66,PK,1620955414
espanola,35.9911,-106.0806,297.04,9,1,5.66,US,1620955298
teya,60.3778,92.6267,279.52,89,100,4.47,RU,1620955416
hay river,60.8156,-115.7999,274.15,93,100,6.17,CA,1620955417
kutum,14.2,24.6667,296.66,50,9,2.67,SD,1620955418
pingliang,35.5392,106.6861,289.39,86,100,0.66,CN,1620955418
inhambane,-23.865,35.3833,291.94,79,0,2.09,MZ,1620955281
san pedro,14.35,121.0167,305.37,58,40,3.6,PH,1620955164
contamana,-7.3333,-75.0167,296.02,97,5,0.6,PE,1620955388
dzerzhinsk,56.2389,43.4631,283.15,100,90,0.31,RU,1620955421
dukat,62.55,155.55,270.57,94,100,2.52,RU,1620955422
boguchany,58.3814,97.4531,283.29,36,64,4.62,RU,1620955423
brokopondo,4.75,-55.1667,297.74,89,100,3.91,SR,1620955424
altamont,42.2068,-121.7372,299.26,17,1,8.23,US,1620955292
weirton,40.419,-80.5895,287.15,35,1,1.76,US,1620955425
skjervoy,70.0311,20.9714,275.44,73,84,6.51,NO,1620955330
ufimskiy,56.7084,58.0517,289.07,65,9,1.06,RU,1620955427
acarau,-2.8856,-40.12,298.34,89,99,4.57,BR,1620955427
kahului,20.8947,-156.47,301.15,54,20,10.29,US,1620955428
semnan,35.5729,53.3971,292.71,51,100,1.67,IR,1620955429
novotroitskaya,45.3267,41.5253,286.82,99,1,3.6,RU,1620955430
yerbogachen,61.2767,108.0108,283.62,37,56,4.07,RU,1620955431
waitati,-45.75,170.5667,284.82,62,91,12.07,NZ,1620955431
coquimbo,-29.9533,-71.3436,286.15,94,0,1.03,CL,1620955271
riyadh,24.6877,46.7219,305.15,17,0,2.06,SA,1620955179
safita,34.8205,36.1153,290.15,88,0,2.06,SY,1620955433
raga,8.4596,25.678,295.59,89,100,1.81,SS,1620955434
rudnogorsk,57.2639,103.7519,281.85,44,7,1.9,RU,1620955435
chake chake,-5.2459,39.7666,297.8,78,100,4.49,TZ,1620955436
torbay,47.6666,-52.7314,279.26,70,75,6.69,CA,1620955437
vanavara,60.34,102.2797,283.53,36,10,4.83,RU,1620955437
svetlaya,46.5389,138.3297,288.72,45,9,2.76,RU,1620955438
egvekinot,66.3167,-179.1667,272.68,99,100,0.78,RU,1620955439
santa fe,-31.6333,-60.7,286.48,80,92,0.45,AR,1620955440
lovozero,68.005,35.0117,276.29,93,100,4.07,RU,1620955441
sassandra,4.95,-6.0833,298.99,80,5,2.44,CI,1620955441
komsomolskiy,40.4272,71.7189,290.15,51,0,3.09,UZ,1620955442
sechura,-5.5569,-80.8222,294.64,72,0,6.99,PE,1620955443
vinh,18.6667,105.6667,302.14,74,11,0.53,VN,1620955444
bikapur,26.6,82.1333,299.94,57,0,3.59,IN,1620955445
kilindoni,-7.9139,39.6668,299.43,74,44,6.25,TZ,1620955446
platanos,37.6667,21.6167,286.15,94,20,1.53,GR,1620955447
salym,60.0625,71.4789,281.41,60,13,2.68,RU,1620955448
quatre cocos,-20.2078,57.7625,298.15,78,40,5.14,MU,1620955449
montlucon,46.3333,2.6,281.48,97,53,3.03,FR,1620955450
bethanien,-26.502,17.1583,290.46,25,0,3.1,NA,1620955451
rincon,32.296,-81.2354,290.15,55,1,2.06,US,1620955451
kenai,60.5544,-151.2583,286.15,44,1,3.6,US,1620955237
palmer,42.1584,-72.3287,284.82,62,1,1.26,US,1620955292
severo-yeniseyskiy,60.3725,93.0408,278.92,83,100,4.36,RU,1620955454
altamira,-3.2033,-52.2064,298.07,81,100,1.17,BR,1620955454
sioux lookout,50.1001,-91.917,291.15,34,75,1.54,CA,1620955455
port shepstone,-30.7414,30.455,292.65,53,0,3.81,ZA,1620955456
languyan,5.2618,120.0807,301.9,78,100,1.67,PH,1620955457
qui nhon,13.7667,109.2333,302.71,72,98,1.94,VN,1620955409
jerantut,3.936,102.3626,298.78,93,70,0.68,MY,1620955458
uige,-7.6087,15.0613,292.48,78,100,1.56,AO,1620955459
oneonta,42.4529,-75.0638,282.59,62,9,0.45,US,1620955192
arica,-18.475,-70.3042,291.15,77,0,0.81,CL,1620955460
plouzane,48.3833,-4.6167,282.15,87,75,4.12,FR,1620955461
bonavista,48.6499,-53.1147,279.26,81,98,2.57,CA,1620955422
juneau,58.3019,-134.4197,281.15,81,90,4.63,US,1620955463
ust-tsilma,65.441,52.1498,286.97,65,8,1.6,RU,1620955463
bilma,18.6853,12.9164,306.0,9,81,3.67,NE,1620955464
poum,-20.2333,164.0167,298.36,74,23,7.17,NC,1620955465
zhigalovo,54.8097,105.1578,282.28,44,0,0.83,RU,1620955466
hailar,49.2,119.7,281.95,71,100,3.01,CN,1620955467
santa maria,-29.6842,-53.8069,281.15,100,0,1.03,BR,1620955467
pisco,-13.7,-76.2167,292.15,88,0,5.66,PE,1620955468
maba,24.6841,113.5984,302.3,73,3,3.23,CN,1620955469
muriwai beach,-36.8167,174.45,289.82,75,100,1.79,NZ,1620955470
naftalan,40.5067,46.825,290.15,94,0,2.06,AZ,1620955471
nizhnevartovsk,60.9344,76.5531,275.15,80,0,1.0,RU,1620955471
okhotsk,59.3833,143.3,277.25,67,12,2.12,RU,1620955472
kribi,2.95,9.9167,298.04,87,100,1.68,CM,1620955473
santa vitoria do palmar,-33.5189,-53.3681,284.19,77,99,1.98,BR,1620955474
larreynaga,12.6769,-86.5719,305.22,44,82,4.19,NI,1620955475
cascais,38.6979,-9.4215,288.71,88,4,6.08,PT,1620955476
san jeronimo,-11.9472,-75.2829,283.17,78,67,2.09,PE,1620955477
half moon bay,37.4636,-122.4286,293.15,93,90,3.09,US,1620955478
mocajuba,-2.5842,-49.5072,296.6,97,91,0.88,BR,1620955478
seoul,37.5683,126.9778,295.15,64,98,0.51,KR,1620954910
verkhoyansk,67.5447,133.385,280.02,38,100,3.15,RU,1620955480
alice springs,-23.7,133.8833,291.15,34,0,5.14,AU,1620955412
marrakesh,31.6315,-8.0083,291.15,52,0,3.6,MA,1620955482
shaunavon,49.6501,-108.4181,287.15,44,100,2.06,CA,1620955483
broken hill,-31.95,141.4333,287.15,58,1,6.17,AU,1620955484
sao raimundo das mangabeiras,-7.0219,-45.4811,298.3,65,26,1.84,BR,1620955484
akhuryan,40.78,43.9003,279.15,75,1,1.54,AM,1620955485
kolondieba,11.0882,-6.8926,302.79,32,3,2.16,ML,1620955486
nabire,-3.3667,135.4833,301.6,81,98,0.41,ID,1620955487
innisfail,-17.5333,146.0333,299.55,69,0,2.81,AU,1620955488
karacabey,40.2152,28.4038,286.15,88,0,1.23,TR,1620955379
auki,-8.7676,160.7034,303.13,66,26,1.61,SB,1620955489
lagoa,39.05,-27.9833,290.48,94,96,7.95,PT,1620955233
hokitika,-42.7167,170.9667,284.61,57,65,3.17,NZ,1620955490
rosarito,32.3333,-117.0333,292.15,68,1,5.14,MX,1620955491
kununurra,-15.7667,128.7333,300.15,22,5,5.66,AU,1620955493
gunjur,13.2019,-16.7339,296.15,83,0,5.66,GM,1620955494
ingham,42.6,-84.3833,290.15,30,1,1.94,US,1620955495
mahibadhoo,3.7833,72.9667,302.41,72,100,10.51,MV,1620955496
bambanglipuro,-7.95,110.2833,300.73,77,97,3.76,ID,1620955497
kalaleh,37.3807,55.4916,288.15,88,0,0.52,IR,1620955400
taltal,-25.4,-70.4833,293.14,66,0,1.91,CL,1620955498
cahors,44.4167,1.3333,283.15,93,0,3.09,FR,1620955499
san francisco,37.7749,-122.4194,288.71,67,20,10.29,US,1620954606
hermitage,41.2334,-80.4487,287.15,37,1,2.57,US,1620955375
charcas,23.1333,-101.1167,289.91,70,16,7.12,MX,1620955501
bodden town,19.2833,-81.25,301.15,83,20,1.54,KY,1620955502
jalpan,21.2333,-99.4833,292.43,91,100,1.11,MX,1620955503
bangassou,4.7413,22.8184,293.46,98,100,0.46,CF,1620955504
sabha,27.0377,14.4283,299.53,24,100,6.38,LY,1620955504
lorengau,-2.0226,147.2712,302.74,74,20,4.51,PG,1620955505
dubbo,-32.25,148.6167,287.15,54,40,6.17,AU,1620955506
meulaboh,4.1363,96.1285,298.73,86,93,1.42,ID,1620955507
arkhara,49.4212,130.0842,287.89,60,100,3.43,RU,1620955508
rock falls,41.7798,-89.689,290.15,36,75,1.54,US,1620955509
shimoda,34.6667,138.95,293.15,83,75,3.6,JP,1620955509
la libertad,-2.2333,-80.9,295.24,83,25,3.72,EC,1620955510
miraflores,19.2167,-98.8083,291.15,59,75,6.69,MX,1620955512
anadyr,64.75,177.4833,275.15,87,75,4.0,RU,1620955450
gamba,-2.65,10.0,298.41,87,100,0.24,GA,1620955513
vao,-22.6667,167.4833,297.64,82,0,4.45,NC,1620955453
guerrero negro,27.9769,-114.0611,292.22,64,14,8.85,MX,1620955514
umm lajj,25.0213,37.2685,299.52,58,0,3.91,SA,1620955515
severnoye,56.3491,78.3619,280.46,83,97,4.66,RU,1620955516
fort nelson,58.8053,-122.7002,289.15,36,75,4.12,CA,1620955517
mpongwe,-13.5091,28.155,284.86,83,0,2.16,ZM,1620955518
gelibolu,40.4103,26.6708,293.15,60,0,6.17,TR,1620955518
okakarara,-20.5833,17.4333,284.92,37,0,2.08,NA,1620955278
safaga,26.7292,33.9365,299.15,25,0,5.66,EG,1620955520
kudahuvadhoo,2.6708,72.8944,302.21,73,100,9.17,MV,1620955274
northam,51.0333,-4.2167,282.59,96,100,1.79,GB,1620955521
surt,31.2089,16.5887,291.21,72,10,4.3,LY,1620955522
kenora,49.8167,-94.4337,292.15,26,75,4.12,CA,1620955523
reconquista,-29.15,-59.65,285.37,59,100,2.85,AR,1620955524
verkhniy fiagdon,42.8333,44.3053,284.15,93,2,3.0,RU,1620955524
wagar,16.1525,36.2032,303.11,11,11,2.97,SD,1620955525
ostrovnoy,68.0531,39.5131,276.61,96,70,4.67,RU,1620955526
banda aceh,5.5577,95.3222,300.21,81,99,1.09,ID,1620955527
jizan,17.3333,42.6667,304.15,79,0,2.57,SA,1620955528
qandala,11.472,49.8728,303.59,57,97,0.77,SO,1620955528
darnah,32.767,22.6367,290.76,81,5,4.63,LY,1620955529
awjilah,29.1081,21.2869,294.99,44,5,5.96,LY,1620955530
kodinsk,58.6881,99.1844,283.25,34,81,4.82,RU,1620955531
dabola,10.75,-11.1167,299.58,69,57,1.82,GN,1620955532
kentau,43.5206,68.5094,289.76,50,16,4.19,KZ,1620955533
airai,-8.9266,125.4092,293.69,59,13,2.0,TL,1620955531
fortuna,40.5982,-124.1573,284.82,100,90,4.12,US,1620955534
samarinda,-0.5,117.15,300.39,85,100,1.09,ID,1620955535
kijang,35.2442,129.2139,298.15,53,0,1.03,KR,1620955536
flagstaff,35.1981,-111.6513,297.04,10,1,7.2,US,1620955512
lahaina,20.8783,-156.6825,301.15,54,40,7.72,US,1620955537
yuci,37.6803,112.7319,294.15,56,90,3.0,CN,1620955538
san rafael,-34.6177,-68.3301,287.65,53,65,2.49,AR,1620955292
nunoa,-14.48,-70.6411,277.87,70,2,3.25,PE,1620955539
puerto carreno,6.189,-67.4859,300.86,66,26,2.21,CO,1620955540
tecoanapa,16.5167,-98.75,303.21,67,100,1.73,MX,1620955399
andros town,24.7,-77.7667,299.15,83,20,1.03,BS,1620955542
nioki,-2.7167,17.6833,297.36,75,100,0.95,CD,1620955542
